0.20000000000000004	162619.8830142295
0.22440369086039275	151368.60684601936
0.25178508235883346	164028.1589601777
0.2825075089245509	148360.64091346803
0.31697863849222274	155934.77371954318
0.3556558820077846	149580.70678950156
0.39905246299377595	153162.98059158647
0.44774422771366795	144937.07096139874
0.5023772863019161	159845.12558789842
0.5636765862528909	145703.06830422615
0.632455532033676	143411.9502681421
0.7096267784671509	153029.00145980399
0.7962143411069946	156414.9531988257
0.8933671843019264	155523.05623907564
1.0023744672545447	151544.9196305896
1.1246826503806984	149103.79587892003
1.2619146889603867	150829.2720097099
1.415891568768276	156239.84808745963
1.5886564694485632	152958.1560488814
1.7825018762674913	152795.0596751257
2.0000000000000004	150087.61158609623
2.244036908603927	149323.69346357137
2.5178508235883346	151614.11240424783
2.825075089245509	152438.8513205475
3.169786384922227	147874.5617436308
3.556558820077846	149475.26978147737
3.9905246299377604	147219.04957009444
4.47744227713668	146981.69685477758
5.023772863019161	144223.84517490302
5.636765862528907	145185.78608311844
6.32455532033676	145247.08915200067
7.096267784671511	144347.11272139894
7.962143411069945	142168.46792351987
8.933671843019264	140771.88495520587
10.023744672545446	138866.01425553323
11.246826503806982	137646.67397165546
12.619146889603869	136975.36527681953
14.158915687682763	134990.38873332742
15.88656469448563	133379.16881277086
17.82501876267491	131314.46703715535
20.000000000000004	129268.94999609615
22.440369086039276	126798.35619075217
25.178508235883353	124226.43521042916
28.250750892455084	122271.08777993816
31.69786384922227	119758.19947976735
35.565588200778464	118151.8056161278
39.9052462993776	116413.13091188659
44.77442277136681	116273.45404690396
50.2377286301916	115399.73570985113
56.36765862528908	113850.27595159989
63.24555320336759	110942.14727344883
70.96267784671511	108108.20563520935
79.62143411069948	102966.03691797896
89.33671843019262	95979.47121777717
100.23744672545452	90655.85532539066
112.46826503806983	85645.98069111934
126.19146889603861	80801.75597172417
141.58915687682764	73258.34615599518
158.86564694485628	61639.50906899456
178.2501876267492	41861.8333358949
